Date,Open,High,Low,Close,Adj Close
11/3/2014,201.919998,202.449997,201.309998,201.770004,187.207672
11/4/2014,201.229996,201.600006,200.059998,201.070007,186.558212
11/5/2014,202.539993,202.589996,201.449997,202.339996,187.736542
11/6/2014,202.389999,203.259995,201.639999,203.149994,188.488083
11/7/2014,203.169998,203.600006,202.610001,203.339996,188.664352
11/10/2014,203.380005,204.039993,203.130005,203.979996,189.258163
11/11/2014,204.059998,204.309998,203.649994,204.179993,189.443741
11/12/2014,203.350006,204.240005,203.309998,203.960007,189.239655
11/13/2014,204.160004,204.830002,203.210007,204.190002,189.453018
11/14/2014,204.100006,204.490005,203.720001,204.240005,189.499451
11/17/2014,203.850006,204.580002,203.649994,204.369995,189.620026
11/18/2014,204.440002,205.919998,204.440002,205.550003,190.714874
11/19/2014,205.309998,205.550003,204.300003,205.220001,190.408676
11/20/2014,204.259995,205.710007,204.179993,205.580002,190.742691
11/21/2014,207.639999,207.839996,205.979996,206.679993,191.763321
11/24/2014,207.169998,207.389999,206.910004,207.259995,192.301437
11/25/2014,207.539993,207.789993,206.800003,207.110001,192.162277
11/26/2014,207.289993,207.759995,207.029999,207.639999,192.654037
11/28/2014,207.490005,207.869995,206.910004,207.199997,192.245773
12/1/2014,206.399994,206.539993,205.380005,205.759995,190.909714
12/2/2014,205.809998,207.339996,205.779999,207.089996,192.143723
12/3/2014,207.300003,208.149994,207.100006,207.889999,192.885986
12/4/2014,207.539993,208.270004,206.699997,207.660004,192.672592
12/5/2014,207.869995,208.470001,207.550003,208,192.988037
12/8/2014,207.520004,208.119995,205.929993,206.610001,191.69838
12/9/2014,204.369995,206.600006,203.910004,206.470001,191.568481
12/10/2014,205.910004,205.979996,202.929993,203.160004,188.497375
12/11/2014,203.880005,206.190002,203.710007,204.190002,189.453018
12/12/2014,202.639999,203.820007,200.850006,200.889999,186.391174
12/15/2014,201.979996,202.529999,198.779999,199.509995,185.110779
12/16/2014,198.580002,202.399994,197.860001,197.910004,183.626266
12/17/2014,198.440002,202.339996,198.289993,201.789993,187.226227
12/18/2014,204.740005,212.970001,203.919998,206.779999,191.856079
12/19/2014,206.429993,207.330002,205.610001,206.520004,192.672348
12/22/2014,206.75,207.470001,206.460007,207.470001,193.55864
12/23/2014,208.169998,208.229996,207.399994,207.75,193.819885
12/24/2014,208.020004,208.339996,207.720001,207.770004,193.838547
12/26/2014,208.309998,208.850006,208.25,208.440002,194.463608
12/29/2014,208.220001,208.970001,208.139999,208.720001,194.724823
12/30/2014,208.210007,208.369995,207.509995,207.600006,193.679932
12/31/2014,207.990005,208.190002,205.389999,205.539993,191.758057
1/2/2015,206.380005,206.880005,204.179993,205.429993,191.655411
1/5/2015,204.169998,204.369995,201.350006,201.720001,188.194214
1/6/2015,202.089996,202.720001,198.860001,199.820007,186.42157
1/7/2015,201.419998,202.720001,200.880005,202.309998,188.744629
1/8/2015,204.009995,206.160004,203.990005,205.899994,192.093918
1/9/2015,206.399994,206.419998,203.509995,204.25,190.554535
1/12/2015,204.410004,204.600006,201.919998,202.649994,189.061844
1/13/2015,204.119995,205.479996,200.509995,202.080002,188.53006
1/14/2015,199.649994,201.100006,198.570007,200.860001,187.391846
1/15/2015,201.630005,202.009995,198.880005,199.020004,185.675232
1/16/2015,198.770004,201.820007,198.550003,201.630005,188.110245
1/20/2015,202.399994,202.720001,200.169998,202.059998,188.511398
1/21/2015,201.5,203.660004,200.940002,203.080002,189.462997
1/22/2015,203.990005,206.259995,202.330002,206.100006,192.280518
1/23/2015,205.789993,206.100006,204.809998,204.970001,191.226273
1/26/2015,204.710007,205.559998,203.850006,205.449997,191.674103
1/27/2015,202.970001,204.119995,201.740005,202.740005,189.145767
1/28/2015,204.169998,204.289993,199.910004,200.139999,186.720139
1/29/2015,200.380005,202.300003,198.679993,201.990005,188.446075
1/30/2015,200.570007,202.169998,199.130005,199.449997,186.076385
2/2/2015,200.050003,202.029999,197.860001,201.919998,188.380783
2/3/2015,203,204.850006,202.550003,204.839996,191.104996
2/4/2015,203.919998,205.380005,203.509995,204.059998,190.377289
2/5/2015,204.860001,206.300003,204.770004,206.119995,192.299179
2/6/2015,206.559998,207.240005,204.919998,205.550003,191.76738
2/9/2015,204.770004,205.639999,204.139999,204.630005,190.909103
2/10/2015,205.880005,207.119995,204.679993,206.809998,192.942886
2/11/2015,206.610001,207.449997,205.830002,206.929993,193.054855
2/12/2015,207.889999,208.990005,206.970001,208.919998,194.911423
2/13/2015,209.070007,209.839996,208.759995,209.779999,195.713745
2/17/2015,209.399994,210.320007,209.100006,210.110001,196.021622
2/18/2015,209.660004,210.220001,209.339996,210.130005,196.040298
2/19/2015,209.410004,210.419998,209.240005,209.979996,195.900345
2/20/2015,209.479996,211.330002,208.729996,211.240005,197.075836
2/23/2015,210.940002,211.210007,210.479996,211.210007,197.047882
2/24/2015,211.119995,212.050003,210.759995,211.809998,197.607635
2/25/2015,211.660004,212.240005,211.220001,211.630005,197.439697
2/26/2015,211.520004,211.710007,210.649994,211.380005,197.206451
2/27/2015,211.259995,211.580002,210.600006,210.660004,196.53476
3/2/2015,210.779999,212.059998,210.720001,211.990005,197.775604
3/3/2015,211.470001,212.050003,210.080002,211.119995,196.963898
3/4/2015,210.399994,210.490005,209.059998,210.229996,196.13356
3/5/2015,209.419998,210.800003,209.850006,210.460007,196.348175
3/6/2015,210.460007,210.460007,207.100006,207.5,193.586639
3/9/2015,207.740005,208.789993,207.550003,208.360001,194.388962
3/10/2015,206.710007,206.809998,204.929993,204.979996,191.235596
3/11/2015,205.289993,205.5,204.399994,204.5,190.787811
3/12/2015,205.259995,207.179993,205.199997,207.100006,193.21344
3/13/2015,206.770004,207.929993,204.580002,205.830002,192.02861
3/16/2015,206.710007,208.690002,205.860001,208.580002,194.594208
3/17/2015,207.690002,208.419998,206.979996,207.960007,194.015808
3/18/2015,207.389999,211.270004,206.619995,210.460007,196.348175
3/19/2015,209.960007,210.470001,209.029999,209.5,195.45253
3/20/2015,209.710007,211.020004,209.490005,210.410004,197.177582
3/23/2015,210.419998,211.110001,210,210,196.79335
3/24/2015,209.850006,210.399994,208.740005,208.820007,195.687576
3/25/2015,209.070007,209.350006,205.710007,205.759995,192.820007
3/26/2015,204.960007,206.369995,204.119995,205.270004,192.360825
3/27/2015,205.130005,205.949997,204.899994,205.740005,192.80127
3/30/2015,205.740005,208.610001,206.960007,208.25,195.153412
3/31/2015,207.259995,208.100006,206.360001,206.429993,193.447876
4/1/2015,206.429993,206.429993,204.509995,205.699997,192.763779
4/2/2015,205.619995,206.979996,205.399994,206.440002,193.457245
4/6/2015,206.440002,208.449997,205.210007,207.830002,194.759827
4/7/2015,207.860001,208.759995,207.240005,207.279999,194.244415
4/8/2015,207.550003,208.509995,207.080002,207.979996,194.900375
4/9/2015,207.779999,209.179993,207.190002,208.899994,195.762527
4/10/2015,209.199997,210.089996,208.960007,210.039993,196.830811
4/13/2015,209.869995,210.630005,209.029999,209.089996,195.940582
4/14/2015,208.850006,209.710007,208.100006,209.490005,196.31546
4/15/2015,210.050003,211.039993,209.949997,210.429993,197.196304
4/16/2015,210.029999,210.979996,209.789993,210.369995,197.140076
4/17/2015,208.940002,209.229996,207.009995,207.949997,194.872253
4/20/2015,209.059998,210.25,208.960007,209.850006,196.652786
4/21/2015,210.669998,210.860001,209.240005,209.600006,196.418503
4/22/2015,210.009995,210.850006,208.899994,210.630005,197.383728
4/23/2015,210.149994,211.940002,210.009995,211.160004,197.880402
4/24/2015,211.660004,211.970001,211.110001,211.649994,198.3396
4/27/2015,212.330002,212.479996,210.539993,210.770004,197.514954
4/28/2015,210.740005,211.5,209.330002,211.440002,198.142776
4/29/2015,211.440002,211.440002,209.600006,210.570007,197.327515
4/30/2015,209.880005,210.350006,207.619995,208.460007,195.350204
5/1/2015,209.399994,210.770004,209.279999,210.720001,197.468079
5/4/2015,211.229996,212.020004,211.100006,211.320007,198.030334
5/5/2015,211.029999,211.460007,208.729996,208.899994,195.762527
5/6/2015,209.559998,209.929993,206.759995,208.039993,194.956589
5/7/2015,207.919998,209.380005,207.520004,208.869995,195.734421
5/8/2015,210.880005,211.860001,210.779999,211.619995,198.311462
5/11/2015,211.570007,211.889999,210.520004,210.610001,197.36499
5/12/2015,209.610001,210.630005,208.619995,209.979996,196.774612
5/13/2015,210.470001,211.220001,209.740005,210.020004,196.812119
5/14/2015,211.240005,212.320007,210.910004,212.210007,198.864395
5/15/2015,212.440002,212.610001,211.860001,212.440002,199.079941
5/18/2015,212.240005,213.399994,212.160004,213.100006,199.69838
5/19/2015,213.240005,213.570007,212.690002,213.029999,199.632797
5/20/2015,213.149994,213.779999,212.5,212.880005,199.492218
5/21/2015,212.710007,213.75,212.509995,213.5,200.073227
5/22/2015,213.039993,213.539993,212.910004,212.990005,199.595322
5/26/2015,212.399994,212.910004,210.199997,210.699997,197.44931
5/27/2015,211.25,212.979996,210.759995,212.699997,199.323517
5/28/2015,212.330002,212.589996,211.630005,212.460007,199.098633
5/29/2015,212.380005,212.429993,210.820007,211.139999,197.861649
6/1/2015,211.940002,212.339996,210.619995,211.570007,198.264587
6/2/2015,211.020004,212.190002,210.270004,211.360001,198.067841
6/3/2015,212,212.669998,211.330002,211.919998,198.592621
6/4/2015,211.070007,211.860001,209.75,210.130005,196.915161
6/5/2015,209.949997,210.580002,208.979996,209.770004,196.57782
6/8/2015,209.639999,209.820007,208.389999,208.419998,195.312698
6/9/2015,208.449997,209.100006,207.690002,208.449997,195.340836
6/10/2015,209.369995,211.410004,209.300003,210.960007,197.692978
6/11/2015,211.479996,212.089996,211.199997,211.649994,198.3396
6/12/2015,210.639999,211.479996,209.679993,209.929993,196.727783
6/15/2015,208.639999,209.449997,207.789993,209.100006,195.949966
6/16/2015,208.929993,210.350006,208.720001,210.25,197.027634
6/17/2015,210.589996,211.320007,209.360001,210.589996,197.346237
6/18/2015,211.309998,213.339996,210.630005,212.710007,199.332901
6/19/2015,211.460007,211.550003,210.360001,210.809998,198.513733
6/22/2015,211.910004,212.589996,211.639999,211.889999,199.530716
6/23/2015,212.139999,212.440002,211.570007,212.050003,199.681427
6/24/2015,211.720001,212.169998,210.470001,210.509995,198.231247
6/25/2015,211.100006,211.25,209.770004,209.830002,197.590881
6/26/2015,210.289993,210.580002,209.160004,209.899994,197.656815
6/29/2015,208.050003,209.830002,205.330002,205.470001,193.485214
6/30/2015,207.259995,207.320007,205.279999,205.889999,193.880707
7/1/2015,207.729996,208.029999,206.559998,207.570007,195.462723
7/2/2015,208.070007,208.270004,206.809998,207.320007,195.227341
7/6/2015,205.770004,207.649994,205.529999,206.669998,194.615219
7/7/2015,206.960007,208.169998,204.110001,208.009995,195.877045
7/8/2015,206.419998,206.759995,204.25,204.529999,192.600021
7/9/2015,207.039993,207.350006,204.770004,204.800003,192.854279
7/10/2015,207.289993,207.979996,204.949997,207.479996,195.37796
7/13/2015,208.990005,209.899994,208.940002,209.759995,197.524979
7/14/2015,209.720001,211.050003,209.649994,210.720001,198.429001
7/15/2015,210.729996,211.279999,210.039993,210.630005,198.344223
7/16/2015,211.869995,212.300003,211.580002,212.270004,199.88858
7/17/2015,212.289993,212.550003,211.800003,212.470001,200.076904
7/20/2015,212.75,213.179993,212.210007,212.619995,200.218155
7/21/2015,212.429993,212.740005,211.389999,211.759995,199.408325
7/22/2015,210.929993,211.770004,210.889999,211.289993,198.965729
7/23/2015,211.529999,211.649994,209.75,210.139999,197.882797
7/24/2015,210.300003,210.369995,207.600006,207.940002,195.811142
7/27/2015,208,208,206.259995,206.740005,194.681122
7/28/2015,207.789993,209.5,206.800003,209.309998,197.101227
7/29/2015,209.479996,211.039993,209.309998,210.770004,198.476089
7/30/2015,210.160004,211.020004,209.419998,210.820007,198.523163
7/31/2015,211.419998,211.449997,210.160004,210.449997,198.174744
8/3/2015,210.460007,210.529999,208.649994,209.729996,197.496735
8/4/2015,209.699997,210.25,208.800003,209.320007,197.110641
8/5/2015,210.449997,211.309998,209.729996,210.100006,197.845169
8/6/2015,210.289993,210.419998,207.649994,208.350006,196.19722
8/7/2015,208.160004,208.339996,206.869995,207.919998,195.792282
8/10/2015,209.279999,210.669998,209.279999,210.630005,198.344223
8/11/2015,208.970001,209.470001,207.759995,208.660004,196.489151
8/12/2015,207.110001,209.139999,205.360001,208.919998,196.733932
8/13/2015,208.729996,209.550003,208.009995,208.699997,196.526794
8/14/2015,208.429993,209.509995,208.259995,209.360001,197.148315
8/17/2015,208.710007,210.589996,208.160004,210.559998,198.27832
8/18/2015,210.259995,210.679993,209.699997,209.929993,197.685074
8/19/2015,209.089996,210.009995,207.350006,208.279999,196.131287
8/20/2015,206.509995,208.289993,203.899994,204.009995,192.110336
8/21/2015,201.729996,203.940002,197.520004,197.630005,186.102509
8/24/2015,197.630005,197.630005,182.399994,189.550003,178.493805
8/25/2015,195.429993,195.449997,186.919998,187.229996,176.309113
8/26/2015,192.080002,194.789993,188.369995,194.679993,183.324554
8/27/2015,197.020004,199.419998,195.210007,199.160004,187.543259
8/28/2015,198.5,199.839996,197.919998,199.240005,187.618591
8/31/2015,198.110001,199.130005,197.009995,197.539993,186.017761
9/1/2015,193.119995,194.770004,190.729996,191.770004,180.584305
9/2/2015,194.619995,195.460007,192.419998,195.410004,184.011993
9/3/2015,196.259995,198.050003,194.960007,195.649994,184.237976
9/4/2015,192.850006,193.860001,191.610001,192.589996,181.356476
9/8/2015,195.940002,197.610001,195.169998,197.460007,185.942429
9/9/2015,199.320007,199.470001,194.350006,194.759995,183.399902
9/10/2015,194.559998,197.220001,194.25,195.850006,184.426346
9/11/2015,195.380005,196.820007,194.529999,196.740005,185.264435
9/14/2015,196.949997,197.009995,195.429993,195.979996,184.548737
9/15/2015,196.610001,198.990005,195.960007,198.449997,186.874695
9/16/2015,198.820007,200.410004,198.410004,200.139999,188.466095
9/17/2015,200.020004,202.889999,199.279999,199.699997,188.051758
9/18/2015,195.710007,198.679993,194.960007,195.360001,184.92186
9/21/2015,196.440002,197.679993,195.210007,196.440002,185.944168
9/22/2015,193.880005,194.460007,192.559998,193.899994,183.539902
9/23/2015,194.110001,194.669998,192.910004,193.600006,183.25592
9/24/2015,192.149994,193.449997,190.559998,192.929993,182.621674
9/25/2015,194.639999,195,191.809998,192.869995,182.564896
9/28/2015,191.779999,191.910004,187.639999,187.910004,177.869904
9/29/2015,188.270004,189.740005,186.929993,188.080002,178.030853
9/30/2015,190.369995,191.830002,189.440002,191.589996,181.353271
10/1/2015,192.080002,192.490005,189.820007,192.130005,181.864471
10/2/2015,189.770004,195.029999,189.119995,195,184.581085
10/5/2015,196.460007,198.740005,196.330002,198.470001,187.865692
10/6/2015,198.309998,198.979996,197,197.789993,187.222
10/7/2015,198.899994,199.830002,197.479996,199.410004,188.755478
10/8/2015,198.949997,201.550003,198.589996,201.210007,190.45932
10/9/2015,201.380005,201.899994,200.580002,201.330002,190.572876
10/12/2015,201.419998,201.759995,200.910004,201.520004,190.752731
10/13/2015,200.649994,202.160004,200.050003,200.25,189.550583
10/14/2015,200.179993,200.869995,198.940002,199.289993,188.641907
10/15/2015,200.080002,202.360001,199.639999,202.350006,191.538391
10/16/2015,202.830002,203.289993,201.919998,203.270004,192.409241
10/19/2015,202.5,203.369995,202.130005,203.369995,192.503891
10/20/2015,202.850006,203.839996,202.550003,203.110001,192.257797
10/21/2015,203.610001,203.789993,201.649994,201.850006,191.065109
10/22/2015,202.979996,205.509995,201.850006,205.210007,194.245575
10/23/2015,207.25,207.949997,206.300003,207.520004,196.432159
10/26/2015,207.300003,207.369995,206.559998,206.990005,195.930481
10/27/2015,206.199997,207,205.789993,206.570007,195.532928
10/28/2015,207,208.979996,206.210007,208.940002,197.776276
10/29/2015,208.350006,209.270004,208.210007,208.889999,197.728943
10/30/2015,209.059998,209.440002,207.740005,207.929993,196.820221
11/2/2015,208.320007,210.619995,208.169998,210.389999,199.148819
11/3/2015,209.970001,211.660004,209.699997,211,199.726212
11/4/2015,211.350006,211.5,209.720001,210.380005,199.139328
11/5/2015,210.429993,210.979996,209.089996,210.149994,198.921616
11/6/2015,209.740005,210.320007,208.460007,210.039993,198.817505
11/9/2015,209.309998,209.490005,206.949997,208.080002,196.962234
11/10/2015,207.509995,208.600006,207.190002,208.559998,197.41658
11/11/2015,208.880005,208.940002,207.660004,207.740005,196.640411
11/12/2015,206.5,207.059998,204.820007,204.839996,193.895355
11/13/2015,204.350006,204.669998,202.440002,202.539993,191.718201
11/16/2015,202.320007,205.690002,202.179993,205.619995,194.633713
11/17/2015,205.990005,207.039993,204.880005,205.470001,194.491669
11/18/2015,206.039993,208.899994,205.990005,208.729996,197.577484
11/19/2015,208.589996,209.050003,208.199997,208.550003,197.407135
11/20/2015,209.449997,210.119995,208.860001,209.309998,198.126511
11/23/2015,209.380005,209.979996,208.520004,209.070007,197.899338
11/24/2015,207.869995,209.830002,207.410004,209.350006,198.164398
11/25/2015,209.5,209.740005,209.009995,209.320007,198.135986
11/27/2015,209.429993,209.800003,208.860001,209.559998,198.363144
11/30/2015,209.75,209.889999,208.559998,208.690002,197.539658
12/1/2015,209.440002,210.820007,209.110001,210.679993,199.42334
12/2/2015,210.619995,211,208.229996,208.529999,197.388199
12/3/2015,208.830002,209.149994,204.75,205.610001,194.624191
12/4/2015,205.610001,209.970001,205.610001,209.619995,198.419968
12/7/2015,209.229996,209.729996,207.199997,208.350006,197.217804
12/8/2015,206.490005,208.289993,205.779999,206.949997,195.892624
12/9/2015,206.190002,208.679993,204.179993,205.339996,194.368637
12/10/2015,205.419998,207.429993,205.139999,205.869995,194.870331
12/11/2015,203.350006,204.139999,201.509995,201.880005,191.093475
12/14/2015,202.070007,203.050003,199.949997,202.899994,192.05899
12/15/2015,204.699997,206.110001,202.869995,205.029999,194.075211
12/16/2015,206.369995,208.389999,204.800003,208.029999,196.914886
12/17/2015,208.399994,208.479996,204.839996,204.860001,193.914261
12/18/2015,202.770004,202.929993,199.830002,200.020004,190.45929
12/21/2015,201.410004,201.880005,200.089996,201.669998,192.030396
12/22/2015,202.720001,203.850006,201.550003,203.5,193.772934
12/23/2015,204.690002,206.070007,204.580002,206.020004,196.172455
12/24/2015,205.720001,206.330002,205.419998,205.679993,195.848709
12/28/2015,204.860001,205.259995,203.940002,205.210007,195.401184
12/29/2015,206.509995,207.789993,206.470001,207.399994,197.486465
12/30/2015,207.110001,207.210007,205.759995,205.929993,196.086777
12/31/2015,205.130005,205.889999,203.869995,203.869995,194.125229
1/4/2016,200.490005,201.029999,198.589996,201.020004,191.411438
1/5/2016,201.399994,201.899994,200.050003,201.360001,191.735214
1/6/2016,198.339996,200.059998,197.600006,198.820007,189.316635
1/7/2016,195.330002,197.440002,193.589996,194.050003,184.774628
1/8/2016,195.190002,195.850006,191.580002,191.919998,182.746445
1/11/2016,193.009995,193.410004,189.820007,192.110001,182.927368
1/12/2016,193.820007,194.550003,191.139999,193.660004,184.403259
1/13/2016,194.449997,194.860001,188.380005,188.830002,179.804153
1/14/2016,189.550003,193.259995,187.660004,191.929993,182.755951
1/15/2016,186.770004,188.759995,185.520004,187.809998,178.832886
1/19/2016,189.960007,190.110001,186.199997,188.059998,179.070938
1/20/2016,185.029999,187.5,181.020004,185.649994,176.776123
1/21/2016,186.210007,188.869995,184.639999,186.690002,177.766418
1/22/2016,189.779999,190.759995,188.880005,190.520004,181.413361
1/25/2016,189.919998,190.149994,187.410004,187.639999,178.671021
1/26/2016,188.419998,190.529999,188.020004,190.199997,181.108627
1/27/2016,189.580002,191.559998,187.059998,188.130005,179.137604
1/28/2016,189.960007,190.199997,187.160004,189.110001,180.070724
1/29/2016,190.020004,193.880005,189.880005,193.720001,184.460434
2/1/2016,192.529999,194.580002,191.839996,193.649994,184.393738
2/2/2016,191.960007,191.970001,189.539993,190.160004,181.070557
2/3/2016,191.410004,191.779999,187.100006,191.300003,182.156067
2/4/2016,190.710007,192.75,189.960007,191.600006,182.441742
2/5/2016,190.990005,191.669998,187.199997,187.949997,178.966202
2/8/2016,185.770004,186.119995,182.800003,185.419998,176.557144
2/9/2016,183.360001,186.940002,183.199997,185.429993,176.566666
2/10/2016,186.410004,188.339996,185.119995,185.270004,176.414307
2/11/2016,182.339996,184.100006,181.089996,182.860001,174.119507
2/12/2016,184.960007,186.649994,183.960007,186.630005,177.70929
2/16/2016,188.770004,189.809998,187.630005,189.779999,180.708694
2/17/2016,191.160004,193.320007,191.009995,192.880005,183.660553
2/18/2016,193.199997,193.270004,191.720001,192.089996,182.90831
2/19/2016,191.169998,192.179993,190.449997,192,182.822617
2/22/2016,193.869995,194.949997,193.789993,194.779999,185.469711
2/23/2016,194,194.320007,192.179993,192.320007,183.127319
2/24/2016,190.630005,193.529999,189.320007,193.199997,183.965271
2/25/2016,193.729996,195.550003,192.830002,195.539993,186.19339
2/26/2016,196.570007,196.679993,194.899994,195.089996,185.764908
2/29/2016,195.110001,196.229996,193.330002,193.559998,184.308029
3/1/2016,195.009995,198.210007,194.449997,198.110001,188.640549
3/2/2016,197.740005,199.059998,197.25,199,189.488022
3/3/2016,198.789993,199.800003,198.110001,199.779999,190.230728
3/4/2016,200.009995,201.350006,199.029999,200.429993,190.84967
3/7/2016,199.339996,201.070007,199.25,200.589996,191.002014
3/8/2016,199.320007,199.919998,198.210007,198.399994,188.916702
3/9/2016,199.360001,199.789993,198.429993,199.380005,189.849854
3/10/2016,199.960007,201.070007,197.380005,199.539993,190.002213
3/11/2016,201.259995,202.809998,199.520004,202.759995,193.068298
3/14/2016,202.160004,203.039993,201.770004,202.5,192.820724
3/15/2016,201.360001,202.529999,201.050003,202.169998,192.5065
3/16/2016,201.600006,203.820007,201.550003,203.339996,193.62059
3/17/2016,203.240005,205.229996,202.770004,204.630005,194.848923
3/18/2016,204.169998,204.779999,203.800003,204.380005,195.614227
3/21/2016,204.070007,204.940002,203.800003,204.669998,195.891785
3/22/2016,203.759995,205.229996,203.570007,204.559998,195.786499
3/23/2016,204.110001,204.330002,203.009995,203.210007,194.494415
3/24/2016,202,203.160004,201.740005,203.119995,194.408264
3/28/2016,203.610001,203.860001,202.710007,203.240005,194.523132
3/29/2016,202.759995,205.25,202.399994,205.119995,196.322479
3/30/2016,206.300003,206.869995,205.589996,206.020004,197.183868
3/31/2016,205.910004,206.410004,205.330002,205.520004,196.705322
4/1/2016,204.350006,207.139999,203.979996,206.919998,198.045288
4/4/2016,206.830002,207.070007,205.889999,206.25,197.404037
4/5/2016,204.669998,206.259995,203.889999,204.190002,195.432404
4/6/2016,204.190002,206.490005,203.979996,206.419998,197.566727
4/7/2016,205.139999,205.559998,203.089996,203.949997,195.202652
4/8/2016,205.339996,205.850006,203.869995,204.5,195.72908
4/11/2016,205.25,206.070007,203.910004,204.020004,195.269669
4/12/2016,204.220001,206.25,203.699997,205.919998,197.088165
4/13/2016,207,208.100006,206.839996,208,199.078949
4/14/2016,208.070007,208.600006,207.600006,208.009995,199.088516
4/15/2016,208.009995,208.169998,207.399994,207.779999,198.868378
4/18/2016,207.779999,209.279999,207,209.240005,200.265808
4/19/2016,209.740005,210.199997,208.940002,209.899994,200.897461
4/20/2016,209.949997,210.919998,209.389999,210.100006,201.088913
4/21/2016,210.119995,210.25,208.649994,208.970001,200.007355
4/22/2016,208.550003,209.289993,207.910004,208.970001,200.007355
4/25/2016,208.259995,208.660004,207.539993,208.610001,199.662796
4/26/2016,209.039993,209.520004,208.360001,208.919998,199.959503
4/27/2016,208.470001,209.809998,208.050003,209.350006,200.371078
4/28/2016,208.460007,209.759995,206.960007,207.449997,198.552567
4/29/2016,206.720001,207.130005,205.029999,206.330002,197.480576
5/2/2016,206.919998,208.179993,206.410004,207.970001,199.050262
5/3/2016,206.520004,206.800003,205.279999,206.160004,197.317871
5/4/2016,204.990005,205.850006,204.419998,205.009995,196.217178
5/5/2016,205.559998,205.979996,204.470001,204.970001,196.178909
5/6/2016,204.059998,205.770004,203.880005,205.720001,196.896759
5/9/2016,205.570007,206.399994,205.360001,205.889999,197.059448
5/10/2016,206.720001,208.470001,206.639999,208.449997,199.509628
5/11/2016,207.910004,208.539993,206.5,206.5,197.643295
5/12/2016,207.289993,207.490005,205.369995,206.559998,197.700714
5/13/2016,206.210007,206.860001,204.380005,204.759995,195.977905
5/16/2016,204.960007,207.339996,204.889999,206.779999,197.911301
5/17/2016,206.460007,206.800003,204.229996,204.850006,196.064087
5/18/2016,204.440002,206.300003,203.630005,204.910004,196.12149
5/19/2016,204.059998,204.539993,202.779999,204.199997,195.441956
5/20/2016,204.919998,206.100006,204.860001,205.490005,196.67662
5/23/2016,205.509995,205.839996,204.990005,205.210007,196.408615
5/24/2016,206.169998,208.240005,206.139999,207.869995,198.954514
5/25/2016,208.669998,209.770004,207.869995,209.279999,200.304062
5/26/2016,209.440002,209.710007,208.970001,209.339996,200.361481
5/27/2016,209.529999,210.25,209.470001,210.240005,201.222885
5/31/2016,210.559998,210.690002,209.179993,209.839996,200.840073
6/1/2016,209.119995,210.479996,208.889999,210.270004,201.251602
6/2/2016,209.800003,210.929993,209.240005,210.910004,201.864151
6/3/2016,210.25,210.690002,208.860001,210.279999,201.261154
6/6/2016,210.699997,211.770004,210.509995,211.350006,202.285294
6/7/2016,211.529999,212.339996,211.5,211.679993,202.60112
6/8/2016,211.839996,212.520004,211.690002,212.369995,203.26152
6/9/2016,211.509995,212.220001,211.190002,212.080002,202.983978
6/10/2016,210.460007,210.860001,209.429993,210.070007,201.060165
6/13/2016,209.360001,210.369995,208.350006,208.449997,199.509628
6/14/2016,208,208.740005,206.919998,208.039993,199.117249
6/15/2016,208.039993,209.360001,207.529999,207.75,198.839691
6/16/2016,207.75,208.570007,205.589996,208.369995,199.43309
6/17/2016,207.169998,207.199997,205.75,206.520004,198.690781
6/20/2016,208.820007,209.610001,207.75,207.850006,199.970352
6/21/2016,208.300003,208.919998,207.779999,208.440002,200.537994
6/22/2016,208.649994,209.5,207.929993,208.100006,200.210876
6/23/2016,209.809998,210.869995,209.270004,210.809998,202.818146
6/24/2016,203.630005,210.850006,202.720001,203.240005,195.535141
6/27/2016,201.589996,201.600006,198.649994,199.600006,192.033142
6/28/2016,201.479996,203.229996,201.119995,203.199997,195.496628
6/29/2016,204.839996,206.929993,204.720001,206.660004,198.825455
6/30/2016,207.210007,209.539993,206.559998,209.479996,201.538589
7/1/2016,209.479996,210.490005,209.289993,209.919998,201.961884
7/5/2016,208.949997,209.080002,207.710007,208.410004,200.509125
7/6/2016,207.830002,209.800003,207.059998,209.660004,201.711746
7/7/2016,209.869995,210.649994,208.630005,209.529999,201.586685
7/8/2016,211.050003,212.940002,210.779999,212.649994,204.588394
7/11/2016,213.190002,214.070007,212.949997,213.399994,205.309937
7/12/2016,214.529999,215.300003,213.429993,214.949997,206.801193
7/13/2016,215.440002,215.449997,214.350006,214.919998,206.772354
7/14/2016,216.399994,216.669998,215.660004,216.119995,207.926849
7/15/2016,216.779999,217.009995,215.309998,215.830002,207.647842
7/18/2016,215.970001,216.600006,215.669998,216.410004,208.205841
7/19/2016,215.919998,216.229996,215.630005,216.190002,207.994186
7/20/2016,216.190002,217.369995,216.190002,217.089996,208.860077
7/21/2016,216.960007,217.220001,215.75,216.270004,208.071152
7/22/2016,216.410004,217.300003,216.100006,217.240005,209.004379
7/25/2016,217,217.059998,215.970001,216.649994,208.436737
7/26/2016,216.529999,217.169998,215.759995,216.75,208.532974
7/27/2016,217.190002,217.270004,215.619995,216.520004,208.311661
7/28/2016,216.289993,217.110001,215.75,216.770004,208.552185
7/29/2016,216.460007,217.539993,216.130005,217.119995,208.888931
8/1/2016,217.190002,217.649994,216.410004,216.940002,208.715759
8/2/2016,216.649994,216.830002,214.570007,215.550003,207.378464
